date,item,sales
2017-03-16,6,592
2017-03-16,7,620
2017-03-16,8,767
2017-03-16,9,569
2017-03-16,10,735
2017-03-16,11,689
2017-03-16,12,703
2017-03-16,13,858
2017-03-16,14,622
2017-03-16,15,819
2017-03-16,16,251
2017-03-16,17,330
2017-03-16,18,848
2017-03-16,19,402
2017-03-16,20,490
2017-03-16,21,366
2017-03-16,22,775
2017-03-16,23,287
2017-03-16,24,644
2017-03-16,25,815
2017-03-16,26,455
2017-03-16,27,213
2017-03-16,28,894
2017-03-16,29,760
2017-03-16,30,432
2017-03-16,31,559
2017-03-16,32,466
2017-03-16,33,707
2017-03-16,34,262
2017-03-16,35,690
2017-03-16,36,819
2017-03-16,37,311
2017-03-16,38,777
2017-03-16,39,429
2017-03-16,40,323
2017-03-16,41,194
2017-03-16,42,399
2017-03-16,43,520
2017-03-16,44,298
2017-03-16,45,802
2017-03-16,46,604
2017-03-16,47,235
2017-03-16,48,514
2017-03-16,49,250
2017-03-16,50,633
2017-03-17,1,242
2017-03-17,2,599
2017-03-17,3,382
2017-03-17,4,249
2017-03-17,5,201
2017-03-17,6,610
2017-03-17,7,657
2017-03-17,8,843
2017-03-17,9,548
2017-03-17,10,797
2017-03-17,11,776
2017-03-17,12,742
2017-03-17,13,940
2017-03-17,14,570
2017-03-17,15,939
2017-03-17,16,270
2017-03-17,17,352
2017-03-17,18,891
2017-03-17,19,447
2017-03-17,20,460
2017-03-17,21,450
2017-03-17,22,814
2017-03-17,23,314
2017-03-17,24,711
2017-03-17,25,908
2017-03-17,26,486
2017-03-17,27,256
2017-03-17,28,950
2017-03-17,29,729
2017-03-17,30,435
2017-03-17,31,598
2017-03-17,32,450
2017-03-17,33,711
2017-03-17,34,304
2017-03-17,35,722
2017-03-17,36,796
2017-03-17,37,275
2017-03-17,38,876
2017-03-17,39,471
2017-03-17,40,304
2017-03-17,41,252
2017-03-17,42,374
2017-03-17,43,546
2017-03-17,44,298
2017-03-17,45,859
2017-03-17,46,656
2017-03-17,47,226
2017-03-17,48,578
2017-03-17,49,335
2017-03-17,50,723
2017-03-18,1,259
2017-03-18,2,674
2017-03-18,3,445
2017-03-18,4,247
2017-03-18,5,210
2017-03-18,6,672
2017-03-18,7,630
2017-03-18,8,858
2017-03-18,9,592
2017-03-18,10,848
2017-03-18,11,797
2017-03-18,12,798
2017-03-18,13,1047
2017-03-18,14,693
2017-03-18,15,1042
2017-03-18,16,292
2017-03-18,17,359
2017-03-18,18,954
2017-03-18,19,473
2017-03-18,20,532
2017-03-18,21,424
2017-03-18,22,893
2017-03-18,23,351
2017-03-18,24,742
2017-03-18,25,869
2017-03-18,26,574
2017-03-18,27,234
2017-03-18,28,1011
2017-03-18,29,767
2017-03-18,30,483
2017-03-18,31,676
2017-03-18,32,528
2017-03-18,33,781
2017-03-18,34,281
2017-03-18,35,750
2017-03-18,36,907
2017-03-18,37,318
2017-03-18,38,934
2017-03-18,39,514
2017-03-18,40,360
2017-03-18,41,251
2017-03-18,42,422
2017-03-18,43,590
2017-03-18,44,328
2017-03-18,45,889
2017-03-18,46,634
2017-03-18,47,249
2017-03-18,48,583
2017-03-18,49,354
2017-03-18,50,778
2017-03-19,1,243
2017-03-19,2,716
2017-03-19,3,492
2017-03-19,4,249
2017-03-19,5,236
2017-03-19,6,746
2017-03-19,7,715
2017-03-19,8,891
2017-03-19,9,595
2017-03-19,10,842
2017-03-19,11,804
2017-03-19,12,842
2017-03-19,13,985
2017-03-19,14,726
2017-03-19,15,1059
2017-03-19,16,309
2017-03-19,17,382
2017-03-19,18,1026
2017-03-19,19,469
2017-03-19,20,565
2017-03-19,21,481
2017-03-19,22,982
2017-03-19,23,341
2017-03-19,24,802
2017-03-19,25,938
2017-03-19,26,587
2017-03-19,27,274
2017-03-19,28,1065
2017-03-19,29,843
2017-03-19,30,518
2017-03-19,31,747
2017-03-19,32,527
2017-03-19,33,845
2017-03-19,34,310
2017-03-19,35,805
2017-03-19,36,901
2017-03-19,37,347
2017-03-19,38,1014
2017-03-19,39,490
2017-03-19,40,381
2017-03-19,41,265
2017-03-19,42,453
2017-03-19,43,638
2017-03-19,44,330
2017-03-19,45,985
2017-03-19,46,672
2017-03-19,47,252
2017-03-19,48,664
2017-03-19,49,372
2017-03-19,50,762
2017-03-20,1,166
2017-03-20,2,456
2017-03-20,3,296
2017-03-20,4,188
2017-03-20,5,135
2017-03-20,6,470
2017-03-20,7,462
2017-03-20,8,607
2017-03-20,9,432
2017-03-20,10,578
2017-03-20,11,582
2017-03-20,12,530
2017-03-20,13,719
2017-03-20,14,494
2017-03-20,15,691
2017-03-20,16,222
2017-03-20,17,254
2017-03-20,18,674
2017-03-20,19,313
2017-03-20,20,385
2017-03-20,21,308
2017-03-20,22,663
2017-03-20,23,231
2017-03-20,24,538
2017-03-20,25,667
2017-03-20,26,392
2017-03-20,27,163
2017-03-20,28,696
2017-03-20,29,551
2017-03-20,30,333
2017-03-20,31,464
2017-03-20,32,370
2017-03-20,33,585
2017-03-20,34,216
2017-03-20,35,486
2017-03-20,36,611
2017-03-20,37,243
2017-03-20,38,618
2017-03-20,39,359
2017-03-20,40,223
2017-03-20,41,174
2017-03-20,42,270
2017-03-20,43,390
2017-03-20,44,227
2017-03-20,45,654
2017-03-20,46,485
2017-03-20,47,172
2017-03-20,48,385
2017-03-20,49,246
2017-03-20,50,521
2017-03-21,1,200
2017-03-21,2,554
2017-03-21,3,364
2017-03-21,4,222
2017-03-21,5,178
2017-03-21,6,525
2017-03-21,7,560
2017-03-21,8,754
2017-03-21,9,480
2017-03-21,10,689
2017-03-21,11,647
2017-03-21,12,608
2017-03-21,13,743
2017-03-21,14,536
2017-03-21,15,795
2017-03-21,16,236
2017-03-21,17,341
2017-03-21,18,819
2017-03-21,19,343
2017-03-21,20,441
2017-03-21,21,412
2017-03-21,22,770
2017-03-21,23,260
2017-03-21,24,598
2017-03-21,25,717
2017-03-21,26,479
2017-03-21,27,206
2017-03-21,28,879
2017-03-21,29,725
2017-03-21,30,374
2017-03-21,31,600
2017-03-21,32,400
2017-03-21,33,681
2017-03-21,34,241
2017-03-21,35,597
2017-03-21,36,768
2017-03-21,37,262
2017-03-21,38,787
2017-03-21,39,461
2017-03-21,40,283
2017-03-21,41,218
2017-03-21,42,334
2017-03-21,43,465
2017-03-21,44,266
2017-03-21,45,784
2017-03-21,46,548
2017-03-21,47,209
2017-03-21,48,465
2017-03-21,49,263
2017-03-21,50,616
2017-03-22,1,233
2017-03-22,2,506
2017-03-22,3,303
2017-03-22,4,213
2017-03-22,5,193
2017-03-22,6,551
2017-03-22,7,532
2017-03-22,8,741
2017-03-22,9,493
2017-03-22,10,699
2017-03-22,11,658
2017-03-22,12,656
2017-03-22,13,874
2017-03-22,14,622
2017-03-22,15,797
2017-03-22,16,230
2017-03-22,17,331
2017-03-22,18,802
2017-03-22,19,378
2017-03-22,20,435
2017-03-22,21,366
2017-03-22,22,720
2017-03-22,23,262
2017-03-22,24,630
2017-03-22,25,757
2017-03-22,26,441
2017-03-22,27,213
2017-03-22,28,806
2017-03-22,29,690
2017-03-22,30,342
2017-03-22,31,539
2017-03-22,32,446
2017-03-22,33,635
2017-03-22,34,228
2017-03-22,35,649
2017-03-22,36,713
2017-03-22,37,297
2017-03-22,38,764
2017-03-22,39,443
2017-03-22,40,271
2017-03-22,41,190
2017-03-22,42,344
2017-03-22,43,521
2017-03-22,44,283
2017-03-22,45,796
2017-03-22,46,543
2017-03-22,47,205
2017-03-22,48,502
2017-03-22,49,268
2017-03-22,50,637
2017-03-23,1,203
2017-03-23,2,590
2017-03-23,3,390
2017-03-23,4,221
2017-03-23,5,191
2017-03-23,6,602
2017-03-23,7,559
2017-03-23,8,746
2017-03-23,9,516
2017-03-23,10,727
2017-03-23,11,648
2017-03-23,12,699
2017-03-23,13,839
2017-03-23,14,612
2017-03-23,15,867
2017-03-23,16,274
2017-03-23,17,367
2017-03-23,18,868
2017-03-23,19,401
2017-03-23,20,448
2017-03-23,21,392
2017-03-23,22,796
2017-03-23,23,285
2017-03-23,24,695
2017-03-23,25,817
2017-03-23,26,508
2017-03-23,27,223
2017-03-23,28,881
2017-03-23,29,675
2017-03-23,30,406
2017-03-23,31,566
2017-03-23,32,421
2017-03-23,33,667
2017-03-23,34,260
2017-03-23,35,680
2017-03-23,36,745
2017-03-23,37,293
2017-03-23,38,809
2017-03-23,39,425
2017-03-23,40,303
2017-03-23,41,228
2017-03-23,42,344
2017-03-23,43,524
2017-03-23,44,320
2017-03-23,45,788
2017-03-23,46,570
2017-03-23,47,219
2017-03-23,48,547
2017-03-23,49,310
2017-03-23,50,648
2017-03-24,1,221
2017-03-24,2,619
2017-03-24,3,387
2017-03-24,4,263
2017-03-24,5,188
2017-03-24,6,619
2017-03-24,7,606
2017-03-24,8,824
2017-03-24,9,549
2017-03-24,10,809
2017-03-24,11,703
2017-03-24,12,746
2017-03-24,13,974
2017-03-24,14,615
2017-03-24,15,902
2017-03-24,16,288
2017-03-24,17,352
2017-03-24,18,888
2017-03-24,19,425
2017-03-24,20,530
2017-03-24,21,430
2017-03-24,22,876
2017-03-24,23,335
2017-03-24,24,740
2017-03-24,25,858
2017-03-24,26,502
2017-03-24,27,203
2017-03-24,28,932
2017-03-24,29,696
2017-03-24,30,415
2017-03-24,31,628
2017-03-24,32,451
2017-03-24,33,786
2017-03-24,34,276
2017-03-24,35,701
2017-03-24,36,853
2017-03-24,37,298
2017-03-24,38,850
2017-03-24,39,471
2017-03-24,40,285
2017-03-24,41,222
2017-03-24,42,386
2017-03-24,43,614
2017-03-24,44,303
2017-03-24,45,861
2017-03-24,46,606
2017-03-24,47,234
2017-03-24,48,603
2017-03-24,49,311
2017-03-24,50,698
2017-03-25,1,213
2017-03-25,2,654
2017-03-25,3,422
2017-03-25,4,263
2017-03-25,5,216
2017-03-25,6,685
2017-03-25,7,671
2017-03-25,8,889
2017-03-25,9,597
2017-03-25,10,850
2017-03-25,11,741
2017-03-25,12,791
2017-03-25,13,979
2017-03-25,14,706
2017-03-25,15,1033
2017-03-25,16,302
2017-03-25,17,360
2017-03-25,18,982
2017-03-25,19,438
2017-03-25,20,544
2017-03-25,21,471
2017-03-25,22,899
2017-03-25,23,344
2017-03-25,24,701
2017-03-25,25,937
2017-03-25,26,551
2017-03-25,27,238
2017-03-25,28,973
2017-03-25,29,828
2017-03-25,30,431
2017-03-25,31,744
2017-03-25,32,513
2017-03-25,33,790
2017-03-25,34,290
2017-03-25,35,759
2017-03-25,36,877
2017-03-25,37,345
2017-03-25,38,917
2017-03-25,39,512
2017-03-25,40,324
2017-03-25,41,242
2017-03-25,42,438
2017-03-25,43,554
2017-03-25,44,345
2017-03-25,45,935
2017-03-25,46,690
2017-03-25,47,261
2017-03-25,48,605
2017-03-25,49,361
2017-03-25,50,766
2017-03-26,1,242
2017-03-26,2,699
2017-03-26,3,472
2017-03-26,4,254
2017-03-26,5,234
2017-03-26,6,716
2017-03-26,7,680
2017-03-26,8,912
2017-03-26,9,697
2017-03-26,10,887
2017-03-26,11,855
2017-03-26,12,852
2017-03-26,13,961
2017-03-26,14,713
2017-03-26,15,1051
2017-03-26,16,330
2017-03-26,17,443
2017-03-26,18,998
2017-03-26,19,461
2017-03-26,20,577
2017-03-26,21,499
2017-03-26,22,994
2017-03-26,23,336
2017-03-26,24,763
2017-03-26,25,992
2017-03-26,26,577
2017-03-26,27,272
2017-03-26,28,1072
2017-03-26,29,833
2017-03-26,30,497
2017-03-26,31,701
2017-03-26,32,492
2017-03-26,33,883
2017-03-26,34,327
2017-03-26,35,774
2017-03-26,36,903
2017-03-26,37,372
2017-03-26,38,964
2017-03-26,39,584
2017-03-26,40,351
2017-03-26,41,261
2017-03-26,42,440
2017-03-26,43,636
2017-03-26,44,339
2017-03-26,45,984
2017-03-26,46,753
2017-03-26,47,260
2017-03-26,48,667
2017-03-26,49,384
2017-03-26,50,810
2017-03-27,1,181
2017-03-27,2,432
2017-03-27,3,294
2017-03-27,4,170
2017-03-27,5,141
2017-03-27,6,448
2017-03-27,7,467
2017-03-27,8,605
2017-03-27,9,425
2017-03-27,10,593
2017-03-27,11,582
2017-03-27,12,586
2017-03-27,13,671
2017-03-27,14,416
2017-03-27,15,763
2017-03-27,16,208
2017-03-27,17,260
2017-03-27,18,656
2017-03-27,19,332
2017-03-27,20,363
2017-03-27,21,304
2017-03-27,22,633
2017-03-27,23,266
2017-03-27,24,522
2017-03-27,25,621
2017-03-27,26,403
2017-03-27,27,154
2017-03-27,28,707
2017-03-27,29,570
2017-03-27,30,321
2017-03-27,31,483
2017-03-27,32,338
2017-03-27,33,604
2017-03-27,34,211
2017-03-27,35,566
2017-03-27,36,651
2017-03-27,37,227
2017-03-27,38,622
2017-03-27,39,350
2017-03-27,40,240
2017-03-27,41,170
2017-03-27,42,310
2017-03-27,43,428
2017-03-27,44,227
2017-03-27,45,607
2017-03-27,46,480
2017-03-27,47,178
2017-03-27,48,426
2017-03-27,49,250
2017-03-27,50,551
2017-03-28,1,207
2017-03-28,2,539
2017-03-28,3,353
2017-03-28,4,199
2017-03-28,5,175
2017-03-28,6,536
2017-03-28,7,552
2017-03-28,8,797
2017-03-28,9,484
2017-03-28,10,715
2017-03-28,11,698
2017-03-28,12,669
2017-03-28,13,785
2017-03-28,14,532
2017-03-28,15,796
2017-03-28,16,251
2017-03-28,17,327
2017-03-28,18,827
2017-03-28,19,384
2017-03-28,20,423
2017-03-28,21,395
2017-03-28,22,717
2017-03-28,23,252
2017-03-28,24,636
2017-03-28,25,769
2017-03-28,26,472
2017-03-28,27,190
2017-03-28,28,824
2017-03-28,29,686
2017-03-28,30,394
2017-03-28,31,518
2017-03-28,32,409
2017-03-28,33,639
2017-03-28,34,257
2017-03-28,35,609
2017-03-28,36,713
2017-03-28,37,291
2017-03-28,38,786
2017-03-28,39,428
2017-03-28,40,316
2017-03-28,41,213
2017-03-28,42,344
2017-03-28,43,471
2017-03-28,44,269
2017-03-28,45,750
2017-03-28,46,512
2017-03-28,47,209
2017-03-28,48,495
2017-03-28,49,269
2017-03-28,50,611
2017-03-29,1,181
2017-03-29,2,539
2017-03-29,3,331
2017-03-29,4,193
2017-03-29,5,180
2017-03-29,6,531
2017-03-29,7,567
2017-03-29,8,724
2017-03-29,9,543
2017-03-29,10,734
2017-03-29,11,615
2017-03-29,12,592
2017-03-29,13,813
2017-03-29,14,483
2017-03-29,15,774
2017-03-29,16,265
2017-03-29,17,326
2017-03-29,18,797
2017-03-29,19,391
2017-03-29,20,438
2017-03-29,21,395
2017-03-29,22,762
2017-03-29,23,285
2017-03-29,24,627
2017-03-29,25,751
2017-03-29,26,470
2017-03-29,27,199
2017-03-29,28,824
2017-03-29,29,693
2017-03-29,30,396
2017-03-29,31,596
2017-03-29,32,439
2017-03-29,33,634
2017-03-29,34,244
2017-03-29,35,600
2017-03-29,36,699
2017-03-29,37,273
2017-03-29,38,764
2017-03-29,39,391
2017-03-29,40,303
2017-03-29,41,190
2017-03-29,42,322
2017-03-29,43,498
2017-03-29,44,259
2017-03-29,45,734
2017-03-29,46,548
2017-03-29,47,209
2017-03-29,48,466
2017-03-29,49,265
2017-03-29,50,621
2017-03-30,1,227
2017-03-30,2,595
2017-03-30,3,361
2017-03-30,4,235
2017-03-30,5,178
2017-03-30,6,562
2017-03-30,7,550
2017-03-30,8,801
2017-03-30,9,536
2017-03-30,10,716
2017-03-30,11,667
2017-03-30,12,697
2017-03-30,13,863
2017-03-30,14,561
2017-03-30,15,841
2017-03-30,16,271
2017-03-30,17,320
2017-03-30,18,880
2017-03-30,19,404
2017-03-30,20,458
2017-03-30,21,394
2017-03-30,22,786
2017-03-30,23,283
2017-03-30,24,678
2017-03-30,25,828
2017-03-30,26,489
2017-03-30,27,219
2017-03-30,28,914
2017-03-30,29,721
2017-03-30,30,404
2017-03-30,31,630
2017-03-30,32,457
2017-03-30,33,678
2017-03-30,34,292
2017-03-30,35,677
2017-03-30,36,716
2017-03-30,37,280
2017-03-30,38,828
2017-03-30,39,445
2017-03-30,40,292
2017-03-30,41,212
2017-03-30,42,355
2017-03-30,43,548
2017-03-30,44,317
2017-03-30,45,837
2017-03-30,46,603
2017-03-30,47,220
2017-03-30,48,530
2017-03-30,49,326
2017-03-30,50,711
2017-03-31,1,229
2017-03-31,2,621
2017-03-31,3,386
2017-03-31,4,202
2017-03-31,5,204
2017-03-31,6,603
2017-03-31,7,605
2017-03-31,8,823
2017-03-31,9,534
2017-03-31,10,735
2017-03-31,11,753
2017-03-31,12,731
2017-03-31,13,898
2017-03-31,14,606
2017-03-31,15,921
2017-03-31,16,264
2017-03-31,17,373
2017-03-31,18,942
2017-03-31,19,447
2017-03-31,20,551
2017-03-31,21,429
2017-03-31,22,885
2017-03-31,23,329
2017-03-31,24,681
2017-03-31,25,841
2017-03-31,26,465
2017-03-31,27,247
2017-03-31,28,891
2017-03-31,29,759
2017-03-31,30,440
2017-03-31,31,623
2017-03-31,32,438
2017-03-31,33,756
2017-03-31,34,302
2017-03-31,35,729
2017-03-31,36,838
2017-03-31,37,342
2017-03-31,38,781
2017-03-31,39,457
2017-03-31,40,348
2017-03-31,41,235
2017-03-31,42,424
2017-03-31,43,558
2017-03-31,44,322
2017-03-31,45,895
2017-03-31,46,632
2017-03-31,47,208
2017-03-31,48,507
2017-03-31,49,316
2017-03-31,50,727
2017-04-01,1,294
2017-04-01,2,754
2017-04-01,3,483
2017-04-01,4,291
2017-04-01,5,252
2017-04-01,6,742
2017-04-01,7,767
2017-04-01,8,1006
2017-04-01,9,698
2017-04-01,10,983
2017-04-01,11,915
2017-04-01,12,924
2017-04-01,13,1113
2017-04-01,14,853
2017-04-01,15,1151
2017-04-01,16,343
2017-04-01,17,440
2017-04-01,18,1111
2017-04-01,19,523
2017-04-01,20,668
2017-04-01,21,556
2017-04-01,22,1101
2017-04-01,23,415
2017-04-01,24,923
2017-04-01,25,1066
2017-04-01,26,659
2017-04-01,27,276
2017-04-01,28,1212
2017-04-01,29,952
2017-04-01,30,542
2017-04-01,31,771
2017-04-01,32,593
2017-04-01,33,934
2017-04-01,34,327
2017-04-01,35,923
2017-04-01,36,1073
2017-04-01,37,370
2017-04-01,38,998
2017-04-01,39,557
2017-04-01,40,382
2017-04-01,41,279
2017-04-01,42,481
2017-04-01,43,669
2017-04-01,44,380
2017-04-01,45,999
2017-04-01,46,760
2017-04-01,47,305
2017-04-01,48,700
2017-04-01,49,369
2017-04-01,50,863
2017-04-02,1,290
2017-04-02,2,828
2017-04-02,3,524
2017-04-02,4,312
2017-04-02,5,258
2017-04-02,6,845
2017-04-02,7,774
2017-04-02,8,1089
2017-04-02,9,721
2017-04-02,10,1046
2017-04-02,11,964
2017-04-02,12,929
2017-04-02,13,1210
2017-04-02,14,794
2017-04-02,15,1278
2017-04-02,16,362
2017-04-02,17,449
2017-04-02,18,1185
2017-04-02,19,560
2017-04-02,20,663
2017-04-02,21,589
2017-04-02,22,1147
2017-04-02,23,391
2017-04-02,24,985
2017-04-02,25,1144
2017-04-02,26,675
2017-04-02,27,321
2017-04-02,28,1213
2017-04-02,29,926
2017-04-02,30,597
2017-04-02,31,804
2017-04-02,32,609
2017-04-02,33,1029
2017-04-02,34,381
2017-04-02,35,901
2017-04-02,36,1083
2017-04-02,37,388
2017-04-02,38,1077
2017-04-02,39,615
2017-04-02,40,426
2017-04-02,41,318
2017-04-02,42,516
2017-04-02,43,756
2017-04-02,44,401
2017-04-02,45,1154
2017-04-02,46,817
2017-04-02,47,336
2017-04-02,48,734
2017-04-02,49,433
2017-04-02,50,930
2017-04-03,1,196
2017-04-03,2,537
2017-04-03,3,378
2017-04-03,4,212
2017-04-03,5,179
2017-04-03,6,568
2017-04-03,7,569
2017-04-03,8,757
2017-04-03,9,488
2017-04-03,10,709
2017-04-03,11,674
2017-04-03,12,728
2017-04-03,13,798
2017-04-03,14,604
2017-04-03,15,837
2017-04-03,16,226
2017-04-03,17,289
2017-04-03,18,799
2017-04-03,19,392
2017-04-03,20,453
2017-04-03,21,370
2017-04-03,22,753
2017-04-03,23,279
2017-04-03,24,641
2017-04-03,25,736
2017-04-03,26,446
2017-04-03,27,200
2017-04-03,28,819
2017-04-03,29,688
2017-04-03,30,385
2017-04-03,31,524
2017-04-03,32,404
2017-04-03,33,640
2017-04-03,34,263
2017-04-03,35,570
2017-04-03,36,713
2017-04-03,37,299
2017-04-03,38,706
2017-04-03,39,377
2017-04-03,40,277
2017-04-03,41,221
2017-04-03,42,330
2017-04-03,43,464
2017-04-03,44,251
2017-04-03,45,753
2017-04-03,46,555
2017-04-03,47,213
2017-04-03,48,512
2017-04-03,49,303
2017-04-03,50,629
2017-04-04,1,226
2017-04-04,2,667
2017-04-04,3,372
2017-04-04,4,223
2017-04-04,5,208
2017-04-04,6,642
2017-04-04,7,611
2017-04-04,8,873
2017-04-04,9,526
2017-04-04,10,845
2017-04-04,11,766
2017-04-04,12,767
2017-04-04,13,895
2017-04-04,14,660
2017-04-04,15,994
2017-04-04,16,284
2017-04-04,17,366
2017-04-04,18,909
2017-04-04,19,435
2017-04-04,20,501
2017-04-04,21,461
2017-04-04,22,899
2017-04-04,23,319
2017-04-04,24,737
2017-04-04,25,883
2017-04-04,26,531
2017-04-04,27,212
2017-04-04,28,982
2017-04-04,29,754
2017-04-04,30,385
2017-04-04,31,644
2017-04-04,32,446
2017-04-04,33,732
2017-04-04,34,259
2017-04-04,35,743
2017-04-04,36,873
2017-04-04,37,337
2017-04-04,38,818
2017-04-04,39,461
2017-04-04,40,308
2017-04-04,41,273
2017-04-04,42,390
2017-04-04,43,535
2017-04-04,44,352
2017-04-04,45,873
2017-04-04,46,581
2017-04-04,47,242
2017-04-04,48,609
2017-04-04,49,323
2017-04-04,50,733
2017-04-05,1,248
2017-04-05,2,667
2017-04-05,3,406
2017-04-05,4,214
2017-04-05,5,208
2017-04-05,6,648
2017-04-05,7,629
2017-04-05,8,794
2017-04-05,9,513
2017-04-05,10,800
2017-04-05,11,811
2017-04-05,12,797
2017-04-05,13,898
2017-04-05,14,711
2017-04-05,15,915
2017-04-05,16,265
2017-04-05,17,383
2017-04-05,18,918
2017-04-05,19,477
2017-04-05,20,494
2017-04-05,21,470
2017-04-05,22,843
2017-04-05,23,325
2017-04-05,24,720
2017-04-05,25,872
2017-04-05,26,500
2017-04-05,27,231
2017-04-05,28,970
2017-04-05,29,745
2017-04-05,30,399
2017-04-05,31,581
2017-04-05,32,532
2017-04-05,33,733
2017-04-05,34,255
2017-04-05,35,705
2017-04-05,36,824
2017-04-05,37,316
2017-04-05,38,861
2017-04-05,39,505
2017-04-05,40,296
2017-04-05,41,241
2017-04-05,42,424
2017-04-05,43,514
2017-04-05,44,325
2017-04-05,45,919
2017-04-05,46,607
2017-04-05,47,239
2017-04-05,48,579
2017-04-05,49,335
2017-04-05,50,663
2017-04-06,1,251
2017-04-06,2,675
2017-04-06,3,436
2017-04-06,4,244
2017-04-06,5,210
2017-04-06,6,666
2017-04-06,7,672
2017-04-06,8,919
2017-04-06,9,576
2017-04-06,10,863
2017-04-06,11,860
2017-04-06,12,833
2017-04-06,13,994
2017-04-06,14,681
2017-04-06,15,1033
2017-04-06,16,287
2017-04-06,17,400
2017-04-06,18,984
2017-04-06,19,501
2017-04-06,20,593
2017-04-06,21,412
2017-04-06,22,949
2017-04-06,23,319
2017-04-06,24,808
2017-04-06,25,953
2017-04-06,26,545
2017-04-06,27,253
2017-04-06,28,1021
2017-04-06,29,806
2017-04-06,30,485
2017-04-06,31,695
2017-04-06,32,534
2017-04-06,33,784
2017-04-06,34,271
2017-04-06,35,799
2017-04-06,36,906
2017-04-06,37,338
2017-04-06,38,957
2017-04-06,39,530
2017-04-06,40,336
2017-04-06,41,255
2017-04-06,42,443
2017-04-06,43,596
2017-04-06,44,366
2017-04-06,45,997
2017-04-06,46,704
2017-04-06,47,235
2017-04-06,48,595
2017-04-06,49,344
2017-04-06,50,752
2017-04-07,1,281
2017-04-07,2,724
2017-04-07,3,470
2017-04-07,4,250
2017-04-07,5,230
2017-04-07,6,725
2017-04-07,7,763
2017-04-07,8,925
2017-04-07,9,660
2017-04-07,10,947
2017-04-07,11,855
2017-04-07,12,862
2017-04-07,13,1053
2017-04-07,14,748
2017-04-07,15,1137
2017-04-07,16,288
2017-04-07,17,396
2017-04-07,18,1048
2017-04-07,19,496
2017-04-07,20,568
2017-04-07,21,523
2017-04-07,22,972
2017-04-07,23,393
